,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration
0,1.005010457217001,2,-3.580277294240109,5.5902982086741115,9.17057550291422,1,0.95,0.1,ppi,linear_regression,0
1,2.58388305336187,2,0.2885177764150666,4.879248330308673,4.590730553893607,1,0.95,0.1,naive,linear_regression,0
2,0.9828900692463867,2,-3.603847904999145,5.569628043491918,9.173475948491063,1,0.95,0.1,classical,linear_regression,0
3,1.9814038384404866,2,1.282263491510092,2.6805441853708816,1.3982806938607897,1,0.95,0.25,ppi,linear_regression,0
4,1.7601364169426836,2,1.4100116254951016,2.1102612083902654,0.7002495828951638,1,0.95,0.25,naive,linear_regression,0
5,1.997497355291625,2,1.297675909007355,2.697318801575895,1.39964289256854,1,0.95,0.25,classical,linear_regression,0
6,1.9469933362881702,2,1.8032912306985687,2.090695441877772,0.28740421117920323,1,0.95,0.5,ppi,linear_regression,0
7,1.9797323269499305,2,1.9058666927050782,2.0535979611947828,0.14773126848970453,1,0.95,0.5,naive,linear_regression,0
8,1.9503154603682396,2,1.8050929923964911,2.0955379283399878,0.29044493594349663,1,0.95,0.5,classical,linear_regression,0
9,1.9899518246669028,2,1.9647257947203025,2.015177854613503,0.05045205989320056,1,0.95,0.9,ppi,linear_regression,0
10,1.995662315610447,2,1.9719556605976907,2.019368970623203,0.04741331002551252,1,0.95,0.9,naive,linear_regression,0
11,1.9840899736281026,2,1.950124542148123,2.018055405108082,0.06793086295995909,1,0.95,0.9,classical,linear_regression,0
